"proxyWallet","asset","conditionId","avgPrice","totalBought","realizedPnl","curPrice","title","slug","icon","eventSlug","outcome","outcomeIndex","oppositeOutcome","oppositeAsset","endDate","timestamp","status","size","initialValue","currentValue","cashPnl","percentPnl","percentRealizedPnl","redeemable","mergeable","eventId","negativeRisk","main_category","sub_category","value","total_position_pnl"
"0xe24838258b572f1771dffba3bcdde57a78def293","55717315249598146043706311552007464078265668222885319220810564826122185719864","0x9aa3147ad446821e46eb4e34d647c0dab70937006bf6b313ec188bb49d6e5d70","0.479986","113000.0","58761.58200000001","1","Southeastern Louisiana Lions vs. East Texas A&M Lions: O/U 136.5","cbb-selou-txamc-2026-02-16-total-136pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-selou-txamc-2026-02-16","Under","1","Over","48502965680923706597750569926482056609620805045888228725794385059515253679858","2026-02-16T00:00:00Z","1771344981.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","58761.58200000001"
"0xe24838258b572f1771dffba3bcdde57a78def293","35636340136315623155436191908289734709219696196601685959050471736479102498863","0xf08eeb3d3c127dae2a0ec7c9f3effc6f8ce9c27c82daa8771ecb87d1ca893e2c","0.52","108000.0","51840.0","1","Kennesaw State Owls vs. Louisiana Tech Bulldogs: O/U 143.5","cbb-kenest-loutch-2026-01-23-total-143pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-kenest-loutch-2026-01-23","Over","0","Under","87126818938663445167335655278504759399433568892182778130964265311692137555896","2026-01-23T00:00:00Z","1769303090.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","51840.0"
"0xe24838258b572f1771dffba3bcdde57a78def293","113400542202899442757274563386189838151881769793442610435054483842009696463629","0xf682a4588dd0550bd44378da50308dd8a528a83d7e7e5c6585050549b9936bb5","0.539521","104631.172517","48180.457689","1","Spread: Marshall Thundering Herd (-17.5)","cbb-lamon-marsh-2026-01-22-spread-home-17pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-lamon-marsh-2026-01-22","Marshall Thundering Herd","0","Louisiana-Monroe Warhawks","84200439430519707823325406581796965369520956903030124696566970672627030777322","2026-01-22T00:00:00Z","1769120714.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","48180.457689"
"0xe24838258b572f1771dffba3bcdde57a78def293","105672465982042828638423646707314266127988922256500902455520323623070712695786","0xed8e2ef33c103756902e1febbad5224bb223bf7438725847ebe9d91d50c347f1","0.451593","63525.068019","34837.591977","1","Stephen F. Austin Lumberjacks vs. Nicholls Colonels","cbb-sfaus-nichls-2026-01-19","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-sfaus-nichls-2026-01-19","Stephen F. Austin Lumberjacks","0","Nicholls Colonels","84063920594772724340217729880787525913069828301825977279120935378010340678678","2026-01-20T00:00:00Z","1768935784.0","closed","","0.0","0.0","0.0","","","","","","","OTHER","Other","0.0","34837.591977"
"0xe24838258b572f1771dffba3bcdde57a78def293","80750701019889044452167084770880731465793498669102449417215888316538423320749","0x0307e4ac86ae577a78b06231ba625e43abcce92171eb5a3157d6c7afb5777e6d","0.497598","60000.0","30144.12","1","Oklahoma State Cowboys vs. Arizona State Sun Devils: O/U 161.5","cbb-okst-arzst-2026-02-10-total-161pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-okst-arzst-2026-02-10","Under","1","Over","101216008148588603739516525103279566031936944096510472350860822607685208435296","2026-02-11T00:00:00Z","1770817459.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","30144.12"
"0xe24838258b572f1771dffba3bcdde57a78def293","96825292804685549132261297339322524397960282972415617195754813332058791806758","0x28262ef0d3c82955e83d5b91de0f4d0a430395d0aa506b04be541dd2ebe310dd","0.469196","55000.0","29194.22","1","Milwaukee Panthers vs. IU Indy Jaguars: O/U 160.5","cbb-wbd-iupui-2026-02-10-total-160pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-wbd-iupui-2026-02-10","Over","0","Under","113513893636999818587265496033786510416688628976747661985303651060292721728765","2026-02-10T00:00:00Z","1770817459.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","29194.22"
"0xe24838258b572f1771dffba3bcdde57a78def293","87341331263283174840340734333869205306693567904617305681102380029406613726317","0xdc87f0dd584cf69972feabf2e415122e12f46e5398c297f5f8edb5390bdb7036","0.51","58876.36","28849.4164","1","South Carolina Gamecocks vs. Texas Longhorns: O/U 149.5","cbb-sc-tx-2026-02-03-total-149pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-sc-tx-2026-02-03","Over","0","Under","18073861071338420511841253755270583443031849685458084201123998268241471466686","2026-02-04T00:00:00Z","1770211826.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","28849.4164"
"0xe24838258b572f1771dffba3bcdde57a78def293","88743089257598885251147798698107562886854519594745900712638149473421375298009","0x1f4530e0aa3c0e9474c68e8885f6aecbd2643d1b33241bd0e3db03c162abdc63","0.487425","50500.00000000001","25885.0375","1","Wichita State Shockers vs. Tulane Green Wave: O/U 146.5","cbb-wichst-tulane-2026-02-08-total-146pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-wichst-tulane-2026-02-08","Under","1","Over","19832404862287130770722996990016294716081506147852735702334389147151051251584","2026-02-08T00:00:00Z","1770742545.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","25885.0375"
"0xe24838258b572f1771dffba3bcdde57a78def293","79623121122665176727382063793075386529247601356590094544866421203182344753391","0x370b75ebaf5d4ce95e22e1142e530565841afe8d89d67617693ef28593c5783b","0.527852","50490.893332","23839.174304000004","1","Sacred Heart Pioneers vs. Fairfield Stags: O/U 159.5","cbb-sacred-fair-2026-02-20-total-159pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-sacred-fair-2026-02-20","Under","1","Over","84352925314785406080433515712070484365209344125396138194322810018067255667739","2026-02-21T00:00:00Z","1772077500.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","23839.174304000004"
"0xe24838258b572f1771dffba3bcdde57a78def293","57993887662210312878771294037633492932708408548121115322511101286959164606080","0x15bd42ba98ab5af0db55eda680b05b511a61e3ac5c74edcce92ca750b6743724","0.465926","43817.91","23402.006465","1","La Salle Explorers vs. Loyola Chicago Ramblers: O/U 138.5","cbb-lasal-loych-2026-02-03-total-138pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-lasal-loych-2026-02-03","Under","1","Over","115381831439825442776912227422283046208419893891664154958258132236899532607443","2026-02-04T00:00:00Z","1770211826.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","23402.006465"
"0xe24838258b572f1771dffba3bcdde57a78def293","86749091547546413941190029441123914597276731653024208221145610972650139593490","0x4202cb98355daa8d0b8585f700b73ad2af385a354febbc380a0f18530e3b8af7","0.52","47500.0","22800.0","1","Fordham Rams vs. Saint Joseph's Hawks: O/U 135.5","cbb-fordm-stjoe-2026-02-10-total-135pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-fordm-stjoe-2026-02-10","Under","1","Over","73763168551236928966865016281473248060480540382908723970999345495093360925247","2026-02-11T00:00:00Z","1770817459.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","22800.0"
"0xe24838258b572f1771dffba3bcdde57a78def293","93945443941816936465390212426536944035937532350542765318652963694554178403249","0x51fb0e42fbf1980fee4143c691f7bab2b8d9df6583182ff4ebe8e101ca0cf9e5","0.521901","47287.19621000001","22607.96122","1","Akron Zips vs. Buffalo Bulls: O/U 168.5","cbb-akron-buf-2026-01-20-total-168pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-akron-buf-2026-01-20","Under","1","Over","20535115415124990280752181305496828518909534809332845212931404241980612641450","2026-01-20T00:00:00Z","1768976032.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","22607.96122"
"0xe24838258b572f1771dffba3bcdde57a78def293","59820501825266949910905312743920286434646707857241813204223296559499425195811","0x0301fa075385b9e7ee7269c086d3fa74ec763ccb01165485477e17b3fdc013e6","0.469082","42500.0","22564.015","1","Clemson Tigers vs. California Golden Bears: O/U 136.5","cbb-clmsn-cah-2026-02-07-total-136pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-clmsn-cah-2026-02-07","Under","1","Over","14295207678014441675100428119799061024843143637007666622628870842799047418417","2026-02-08T00:00:00Z","1770742545.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","22564.015"
"0xe24838258b572f1771dffba3bcdde57a78def293","34240935051083163858218191068778067690675268027827870431567225665285944187301","0xeaec7508628cf45e3dfd5caa96877a10a2af70ee28356080c0ccda695725a543","0.483715","41403.487688","21375.99964","1","LSU Tigers vs. Ole Miss Rebels: O/U 148.5","cbb-lsu-miss-2026-02-25-total-148pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-lsu-miss-2026-02-25","Over","0","Under","90392366417598685674623637447493979103333703985411043791668986634951536139660","2026-02-26T00:00:00Z","1772144550.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","21375.99964"
"0xe24838258b572f1771dffba3bcdde57a78def293","36238178191134066214096438456980253435625340541481484450905535363880973437599","0x6370eece5e61467e9b3196b1e12530077f0c74d945b171bdb334e790f9b94f54","0.500587","42500.0","21225.0525","1","Rutgers Scarlet Knights vs. UCLA Bruins: O/U 141.5","cbb-rutger-ucla-2026-02-03-total-141pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-rutger-ucla-2026-02-03","Over","0","Under","112552598556218117499057048710215292312065135165110000196034281475544092535279","2026-02-04T00:00:00Z","1770211826.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","21225.0525"
"0xe24838258b572f1771dffba3bcdde57a78def293","62658193632026427688382380508367730639330020449658141098686868861787890189213","0xac4daf2b87001e6967aa5989ce07964a81f312cd7f5388f4390768603448202c","0.48","40000.0","20800.0","1","Spread: UNLV Runnin' Rebels (-11.5)","cbb-sjst-unlv-2026-02-10-spread-home-11pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-sjst-unlv-2026-02-10","San Jose State Spartans","1","UNLV Runnin Rebels","106652878202693082160776664996364799189729562702767085105412794164478120923488","2026-02-11T00:00:00Z","1770817459.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","20800.0"
"0xe24838258b572f1771dffba3bcdde57a78def293","51790469054609749998466225521659988362507722546910766282483186034994703740129","0xfc07b59a15045cb32a5f1810d3be3300bdc1197a4d14f9aafd3546d3f9e8cc48","0.514522","42500.0","20632.815","1","Michigan Wolverines vs. Ohio State Buckeyes: O/U 162.5","cbb-mich-ohiost-2026-02-08-total-162pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-mich-ohiost-2026-02-08","Under","1","Over","72993663695783624906532388779590789192092511015786613727055308973131926056166","2026-02-08T00:00:00Z","1770742545.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","20632.815"
"0xe24838258b572f1771dffba3bcdde57a78def293","103045584095949193255064552306320537474478993283927924186771042145766793277673","0x08cdd60ad6b60fa8399b6f88edcfb8ad75bc52755eebcdc10d460c46e111be9d","0.450422","35755.69","19650.540598","1","South Florida Bulls vs. UAB Blazers: O/U 167.5","cbb-sfl-uab-2026-01-22-total-167pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-sfl-uab-2026-01-22","Under","1","Over","81760776963871542644737881308440760525996721667966312555047787313310159264299","2026-01-23T00:00:00Z","1769190240.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","19650.540598"
"0xe24838258b572f1771dffba3bcdde57a78def293","69678945212696069892388317792465851066096878142594029603428131121042817839344","0x5faba4d16ca1ff4ffafcc8fbd1d1d1b94ef33e86ab695bc48ad18408294adf43","0.46222100000000005","36000.0","19360.044","1","South Dakota State Jackrabbits vs. Denver Pioneers: O/U 157.5","cbb-sdkst-den-2026-02-12-total-157pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-sdkst-den-2026-02-12","Under","1","Over","55561157478976249648569758068360707818283151922405106554738124478248629827018","2026-02-13T00:00:00Z","1770994015.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","19360.044"
"0xe24838258b572f1771dffba3bcdde57a78def293","69271750598073206835513644332956268648532831363956930398865587100636920135044","0x70398cf17a7b72809cf5c6b3d9f5e613cfb6730a3c318e42f45b87d09ae523b1","0.487297","37000.0","18970.011","1","Kansas City Roos vs. Oral Roberts Golden Eagles: O/U 147.5","cbb-umkc-oral-2026-02-12-total-147pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-umkc-oral-2026-02-12","Under","1","Over","64037524409038027995778854088981885552273723631779982912583851594723400626069","2026-02-13T00:00:00Z","1770994015.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","18970.011"
"0xe24838258b572f1771dffba3bcdde57a78def293","102129859863382872477808251152677384107166615776560475537102388783812418515771","0xb52f1b2f59d40e9ccd16962985d0ace3391218fded8466acfaa77717db4cba0a","0.49000000000000005","37000.0","18870.0","1","Rice Owls vs. Charlotte 49ers: O/U 142.5","cbb-rice-charlt-2026-01-30-total-142pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-rice-charlt-2026-01-30","Over","0","Under","12542489399711278255217002366192986311574122646479408380879486303501274275662","2026-01-31T00:00:00Z","1769869306.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","18870.0"
"0xe24838258b572f1771dffba3bcdde57a78def293","49540417829720433450395125595347419757260716013768251793011904526101911375694","0x68b2add49e722a8ff6e9895edafd495f702672e30b43205b6c43786dd49e9c12","0.510545","38203.96","18699.119241","1","Texas Tech Red Raiders vs. UCF Knights: O/U 159.5","cbb-txtech-ucf-2026-01-31-total-159pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-txtech-ucf-2026-01-31","Over","0","Under","83288412668151933441918370340334856385524415426762863931532844582524878559963","2026-01-31T00:00:00Z","1769899764.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","18699.119241"
"0xe24838258b572f1771dffba3bcdde57a78def293","83827710832728918170265622320517656952189554981009646751677575150177113566407","0xc06c7534506af01cddde1b49367851dfdf1c982f6955b2aeb271d3b63f2fd2b4","0.45","33000.0","18150.0","1","Kansas City Roos vs. Oral Roberts Golden Eagles: O/U 146.5","cbb-umkc-oral-2026-02-12-total-146pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-umkc-oral-2026-02-12","Under","1","Over","31463010654451452289457333218044097307683571103020593919467008646379483001691","2026-02-13T00:00:00Z","1770994015.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","18150.0"
"0xe24838258b572f1771dffba3bcdde57a78def293","73918557693062902342569331005599507616358499749941807588917211377886151641679","0x4efdbf673bd5ad04052f73b53ff1ede5bf09360f370560ca748e7132ce146ada","0.5","35932.6","17966.3","1","Lehigh Mountain Hawks vs. Navy Midshipmen: O/U 139.5","cbb-lehi-navy-2026-02-18-total-139pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-lehi-navy-2026-02-18","Under","1","Over","57487634089981741544421165134813501299753601547728323863820631156648864963025","2026-02-19T00:00:00Z","1771564876.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","17966.3"
"0xe24838258b572f1771dffba3bcdde57a78def293","106063252633675269945949608795597763952937142953664098517437672773081799969029","0xdc2edf934441fb84f1843cb806268c28346ecb0dbc7616d9546f85f04c5470a7","0.548686","39396.5465","17780.212987","1","New Orleans Privateers vs. Nicholls Colonels: O/U 158.5","cbb-no-nichls-2026-01-27-total-158pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-no-nichls-2026-01-27","Under","1","Over","59459408081390112455278331483900825417274533762092095118790547956566001992806","2026-01-27T00:00:00Z","1769607937.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","17780.212987"
"0xe24838258b572f1771dffba3bcdde57a78def293","4212162453918514105806629979190944593210832347106102269919706123930196543732","0x2d22407f0c0aa920e88eb25e6e658b295d556fb522f2418bbfab4cdc796642c7","0.594787","43497.7545","17625.855594","1","UNC Asheville Bulldogs vs. USC Upstate Spartans: O/U 138.5","cbb-ncashe-scup-2026-01-21-total-138pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-ncashe-scup-2026-01-21","Over","0","Under","83986285260071548837029675506909389272575595474478252591024106859697111634057","2026-01-21T00:00:00Z","1769085950.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","17625.855594"
"0xe24838258b572f1771dffba3bcdde57a78def293","13526093701911786838844237236619557116403853523767823429350341938560988606081","0xaa8ab177f941551ceb8b1a8fce29be9e7199389f309a8e3748adfcf60a05e2da","0.46875","32000.0","17000.0","1","Southern Utah Thunderbirds vs. UT Arlington Mavericks: O/U 145.5","cbb-sutah-txa-2026-02-14-total-145pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-sutah-txa-2026-02-14","Over","0","Under","33610023061662200377306934892153625317228254761656209830938207462576788184094","2026-02-14T00:00:00Z","1771118637.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","17000.0"
"0xe24838258b572f1771dffba3bcdde57a78def293","13669711098379454567658972522522179549441438293960404604210138999193479531834","0xe1c853c9470dcf9be519590a95e40f6cd306f2740ef2faa90fdd3ddcafa6a7d4","0.505914","34314.74","16954.432627","1","Canisius Golden Griffins vs. Fairfield Stags: O/U 141.5","cbb-cans-fair-2026-01-24-total-141pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-cans-fair-2026-01-24","Under","1","Over","51483933805623563791297682820716811404177373348412259997613444040375463244102","2026-01-25T00:00:00Z","1769358242.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","16954.432627"
"0xe24838258b572f1771dffba3bcdde57a78def293","77101182881175445625577766699561679499054281407798803538830546151654894946886","0x7d821095b4cc41f5b8431c23f8c667308ab2b6bd4c570a7d4598965a5d237f8c","0.45962","31157.00314","16836.621356","1","Northeastern Huskies vs. Monmouth Hawks: O/U 145.5","cbb-neast-monm-2026-01-19-total-145pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-neast-monm-2026-01-19","Over","0","Under","104001217440912198810265905148745850730691041238262419172720508373277181619814","2026-01-19T00:00:00Z","1768857938.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","16836.621356"
"0xe24838258b572f1771dffba3bcdde57a78def293","20385994502348213998234797404717139950582785490569365812644663324533195283215","0xba092548b2a4b2d501d6240df773d0b7749fa86bb0ee3fdef6412121dba0d68f","0.481031","31933.946147","16572.728097","1","South Alabama Jaguars vs. James Madison Dukes: O/U 139.5","cbb-sala-jmad-2026-01-22-total-139pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-sala-jmad-2026-01-22","Over","0","Under","33646267146700225187639800408096141256076691066985377164769316435484276932511","2026-01-23T00:00:00Z","1769190240.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","16572.728097"
"0xe24838258b572f1771dffba3bcdde57a78def293","101943785026677017554285587100645618775391135337600226701649486050336315946827","0x1edf2db90dcab0924be51de88cb92e8e95d0831839048045fd7c49ef5b199adb","0.498181","33000.0","16560.027","1","Southern Utah Thunderbirds vs. UT Arlington Mavericks: O/U 144.5","cbb-sutah-txa-2026-02-14-total-144pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-sutah-txa-2026-02-14","Over","0","Under","113503099220048627639736420836002790705901781964260210198093598837615833223461","2026-02-14T00:00:00Z","1771118637.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","16560.027"
"0xe24838258b572f1771dffba3bcdde57a78def293","2661387484701866618805369539532265889862657845422935103528458151283012980216","0x401acc3863e80b427039bd9b015f46b220eda15a8deeb00c34460fd22b869b05","0.493825","32416.863128","16408.605693","1","Vanderbilt Commodores vs. Arkansas Razorbacks: O/U 174.5","cbb-vand-ark-2026-01-20-total-174pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-vand-ark-2026-01-20","Under","1","Over","37820180684613719381134043881391132027492476716747425760771714707794709416326","2026-01-21T00:00:00Z","1769036166.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","16408.605693"
"0xe24838258b572f1771dffba3bcdde57a78def293","40432830676080530657518563112993716749536092023435250726855533574445273846728","0x1b139d701478da834ec99d210ff60d5228d748c98c7f9a70ad8d3a532b6c9179","0.52","33702.108313","16177.01199","1","Florida Gulf Coast Eagles vs. Austin Peay Governors: O/U 155.5","cbb-flgc-ausp-2026-01-22-total-155pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-flgc-ausp-2026-01-22","Under","1","Over","56379547617459817715884605836409317754363142583324230944248974541096989822793","2026-01-22T00:00:00Z","1769120714.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","16177.01199"
"0xe24838258b572f1771dffba3bcdde57a78def293","105854167770418145193393607652181678936257080424640054985985765889336069701875","0xa8084aae5ae3be63630a94bb7a6f7514fa9347f4f84c83b6752f7185a165c41e","0.503845","32500.0","16125.0375","1","Weber State Wildcats vs. Sacramento State Hornets: O/U 163.5","cbb-webst-sacst-2026-02-02-total-163pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-webst-sacst-2026-02-02","Over","0","Under","26397142651015090099105151547784036002832787665169143659612165705738754490555","2026-02-03T00:00:00Z","1770124938.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","16125.0375"
"0xe24838258b572f1771dffba3bcdde57a78def293","23427697462635240698693726533881772307647155262934816090393387096967037963907","0xfe3b50290bdb00c59bc3fc51853db99145da7265d013e585751d66c6fd10532d","0.485161","31000.0","15960.009","1","South Dakota State Jackrabbits vs. Denver Pioneers: O/U 158.5","cbb-sdkst-den-2026-02-12-total-158pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-sdkst-den-2026-02-12","Under","1","Over","86804425653704136626105833048065784303738973411256192569954271299725728290962","2026-02-13T00:00:00Z","1770994015.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","15960.009"
"0xe24838258b572f1771dffba3bcdde57a78def293","112027061730806254052802355303858643362592227818790952426996005020719958127954","0xbf3730bdd2465d4267330f760ca97da0a2b8f152bebad3c7f9ecdaad881ae2d3","0.50923","32500.0","15950.025","1","Indiana State Sycamores vs. Evansville Aces: O/U 145.5","cbb-indst-evans-2026-02-03-total-145pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-indst-evans-2026-02-03","Over","0","Under","102182469646991159388749855672779291036717480010811267476824706105795451014225","2026-02-04T00:00:00Z","1770211826.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","15950.025"
"0xe24838258b572f1771dffba3bcdde57a78def293","73480030569945023847246036255074861632866856790372883397606327119548401282501","0xbb5233c3af3401794cc6343942d645a98a3c4ec6e044f203b49e8a8b11686d36","0.46874","30000.0","15937.8","1","Fresno State Bulldogs vs. Utah State Aggies: O/U 154.5","cbb-frest-utahst-2026-02-10-total-154pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-frest-utahst-2026-02-10","Over","0","Under","105090697967161524893721882513652901972845749602204870199921889758743876264547","2026-02-11T00:00:00Z","1770817459.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","15937.8"
"0xe24838258b572f1771dffba3bcdde57a78def293","8570350498495852767664638834635806511509548660291673515661444840593194068794","0x762e3c5edb679930946ce21433df6c33a659105868915ab57bc672edf55d9e71","0.478308","30000.0","15650.76","1","Alabama Crimson Tide vs. Auburn Tigers: O/U 176.5","cbb-ala-aubrn-2026-02-07-total-176pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-ala-aubrn-2026-02-07","Over","0","Under","22372802380540438839623413753451683236495240961364756847085056902809872600885","2026-02-07T00:00:00Z","1770529949.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","15650.76"
"0xe24838258b572f1771dffba3bcdde57a78def293","53284730925254982258717318500985790491106532389394030995957214505429396207962","0xe5c244e694b86a99b28436b9336ff9f1a2b1e1f124ddb48a0d4e8a2389b7b327","0.512892","32079.737497","15626.296772","1","Sacred Heart Pioneers vs. Fairfield Stags: O/U 157.5","cbb-sacred-fair-2026-02-20-total-157pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-sacred-fair-2026-02-20","Under","1","Over","114233120584680183933151784394858221074025231596273708384230684914292392079986","2026-02-21T00:00:00Z","1772077500.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","15626.296772"
"0xe24838258b572f1771dffba3bcdde57a78def293","39948853337451112631784158568851496145602151196611734549029026809358143884506","0x65ce4655bd4760460c9127de1969f8c1a80171beb69b8e832c942f15739d5c40","0.478552","29531.902264","15399.351371","1","Saint Joseph's Hawks vs. Loyola Chicago Ramblers: O/U 145.5","cbb-stjoe-loych-2026-01-27-total-145pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-stjoe-loych-2026-01-27","Over","0","Under","83700751594092712070893480997305546867390130814476754098857327321338762891697","2026-01-28T00:00:00Z","1769607937.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","15399.351371"
"0xe24838258b572f1771dffba3bcdde57a78def293","106443551223238010436558133970201933941167478377921394297183733353169493111935","0x473d8d50874f2ecb9c2a21008608cfc091aeda6a64daefbca323c975541ac488","0.52","31548.307494","15143.187597","1","Richmond Spiders vs. VCU Rams: O/U 155.5","cbb-rich-vcu-2026-01-27-total-155pt5","https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaa-c14995df96.png","cbb-rich-vcu-2026-01-27","Under","1","Over","102290296773535903214379115399481631047188948793324480720998818054026271319976","2026-01-28T00:00:00Z","1769607937.0","closed","","0.0","0.0","0.0","","","","","","","SPORTS","NBA","0.0","15143.187597"
