market_id,market_title,slug,event_slug,category,submarket,outcome,outcome_index,total_bought_usdc,avg_entry_price,resolved_price,realized_pnl_usdc,win
0xf19cd6bee27e630d6658317f53e8bc2330f649156a85bfa7450d99ba87ed7999,Apple (AAPL) Up or Down on March 6?,aapl-up-or-down-on-march-6-2026,aapl-up-or-down-on-march-6-2026,Other,Other,Up,0,304.11755,0.49000000000000005,0.0,3.0411740000000003,True
0x7233790aac8658206089d74d8c57b3d811c1f35455369595cbad76f9452e9db0,Will Ka'imi Fairbairn be the Top Fantasy Kicker of the 2025–26 NFL Regular Season?,will-kaimi-fairbairn-be-the-top-fantasy-kicker-of-the-202526-nfl-regular-season,fantasy-football-top-kicker,Other,NFL,No,1,3033.0,0.999,1.0,3.033,True
0xcebc2102d6be642ca40a7ae3807ccd1dbbc719bf20e5aeffb7497881a0f46694,Will the first score of Super Bowl LIX be a touchdown?,will-the-first-score-of-super-bowl-lix-be-a-touchdown,first-score-method-super-bowl-lix,Other,Other,Yes,0,7.142856,0.58,1.0,2.999999,True
0xb4bdeaca83b4267ee2dabe87b9c1ba41ce0406965e47d19bcaf791804f7c2e73,Will Alpine be the 2025 Constructors Champion?,will-alpine-be-the-2025-constructors-champion,f1-constructors-champion-2025,Other,Other,No,1,2986.14,0.999,1.0,2.98614,True
0xf3d6bd283662c3f78dd69350cc130b5ec93240d364f0660fe9efd0dddb383376,Will Green Bay beat Jacksonville in Super Bowl LX?,will-green-bay-beat-jacksonville-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,1575.79,0.9981570000000001,1.0,2.90418,True
0x183d3fe6b79d241d2e0cd90844edb486079d756b010a2025c05e368dd27e9564,Will Jacksonville beat Green Bay in Super Bowl LX?,will-jacksonville-beat-green-bay-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,2117.56,0.998646,1.0,2.8671759999999997,True
0xb31643bae81f074ff1cee9f3ce97555a46dc6d1582c4d588079831e59fd461a8,Big Game: 'Deja Vu' Parlay,pro-football-championship-deja-vu-parlay,pro-football-championship-deja-vu-parlay,Other,Other,No,1,447.83,0.993855,1.0,2.751915,True
0x3f8d296543fd1ea3b2c3a93e1fd2b6215de7c821cde03276aa7dddd7ba1fe263,Will the Chiefs lead the Eagles by 10 or more points after the first half of Super Bowl LIX?,will-the-chiefs-lead-the-eagles-by-10-or-more-points-after-the-first-half-of-super-bowl-lix,first-half-spreads-super-bowl-lix,Other,Other,Eagles,1,30.0,0.9126660000000001,1.0,2.62002,True
0x2272760928f916b2e42c99cc15929352d2163b25fecec2071d4dad3f955a8eb5,AJ Green: Rebounds O/U 2.5,nba-mil-phi-2026-01-27-rebounds-aj-green-2pt5,nba-mil-phi-2026-01-27,NBA,NBA,No,1,231.00000000000003,0.988917,1.0,2.560173,True
0x85734503b805c6f9de9131bf6f3f028768829cee3e709aa6065e00e23a535bc4,Paul George: Rebounds O/U 5.5,nba-mil-phi-2026-01-27-rebounds-paul-george-5pt5,nba-mil-phi-2026-01-27,NBA,NBA,No,1,236.0,0.9891519999999999,1.0,2.5601280000000006,True
0xa17893216b77b45969554f749455d333df71b7c37af5e04c2308a957eb4edce2,Big Game: Coin toss winner wins the Big Game?,super-bowl-lx-coin-toss-winner-and-champion,super-bowl-lx-coin-toss-winner-and-champion,Other,Other,No,1,624.69,0.995914,1.0,2.552483,True
0xfee7d2156a372b64df219c5636f90cc28e2cc794ab7ccd710cd4a516493d09f2,Will Marlon Humphrey lead the NFL in interceptions this season?,will-marlon-humphrey-lead-the-nfl-in-interceptions-this-season,nfl-interceptions-leader,Other,NFL,No,1,2480.1200000000003,0.998995,1.0,2.49252,True
0xa5d565dee74e752b2285a837bb4b14c1b2d9b83bf05150211291fd7e3cca00b7,Kayshon Boutte: First Touchdown,nfl-hou-ne-2026-01-18-first-td-kayshon-boutte,nfl-hou-ne-2026-01-18,NFL,NFL,No Touchdown,1,41.11,0.9399999999999998,1.0,2.4666,True
0xa8f8b83ea9ea072dc4c71215d67b4d4d32f480f528d691fdb672811117ba0a84,Will 135 million or more people watch Super Bowl LIX?,will-135-million-or-more-people-watch-super-bowl-lix,how-many-people-will-watch-super-bowl-lix,Other,Other,No,1,19.993332,0.88,1.0,2.399199,True
0x7f4681a87dffcfb8ba152ae567c4157cba1e7e8613f6170e9f5b52930ab937f8,Will New England beat Chicago in Super Bowl LX?,will-new-england-beat-chicago-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,2369.76,0.998992,1.0,2.388718,True
0xea4524e7ee8934c1b4cb99fcd564a41898f4d668e63c9e1ba028f3c1cdf8e943,Jayden Higgins: First Touchdown,nfl-hou-ne-2026-01-18-first-td-jayden-higgins,nfl-hou-ne-2026-01-18,NFL,NFL,No Touchdown,1,39.64,0.9399999999999998,1.0,2.3784,True
0xd599ca075411bb0eb9620f163f7d3d92eb0f9c97b045d73983019a4f8d98ca4e,Will the Jaguars win the AFC Championship?,will-the-jaguars-win-the-afc-championship-1,afc-champion-1,Other,Other,No,1,2207.7,0.998923,1.0,2.377692,True
0x2a806e36273e64ada9e53f7e6488d499fbf7bbb6225aa2fbc3b02d70a309111c,Will Chicago beat New England in Super Bowl LX?,will-chicago-beat-new-england-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,1635.85,0.998563,1.0,2.350716,True
0xfcd488861eb2ca2dc34ca1217345ba942916d8504e99e86d484fbc2216129e86,Will Seattle beat Jacksonville in Super Bowl LX?,will-seattle-beat-jacksonville-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,2233.5,0.998951,1.0,2.342941,True
0x71a21dbb2b179901bd5bf981ce18de833e9f95db50ad7c2e8c7778d756914b8c,Will New England beat Green Bay in Super Bowl LX?,will-new-england-beat-green-bay-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,1781.93,0.9987349999999999,1.0,2.254141,True
0x8ab159e3abe3e4155ae6eaa13a771981844931604a66870277bdbd8249e9acaa,Will the highest temperature in London be 35°F or below on February 7?,will-the-highest-temperature-in-london-be-35f-or-below-on-february-7,highest-temperature-in-london-on-february-7,Other,Other,No,1,2474.0,0.999,1.0,2.154,True
0xf4ff129afa3f01707da37d04ff3bfa636a35689b610b78afecbd5738ad24c770,Will LAR/GB/BUF/PHI/LAC/PIT win their 2026 NFL Wild Card round games?,will-largbbufphilacpit-win-their-2026-nfl-wild-card-round-games,2026-nfl-wild-card-parlays-892,Other,NFL,No,1,2143.99,0.999,1.0,2.14399,True
0x185ab4c4eb781680fc8f326707504539b3ec687eeb8aff2b6eec5965f6c9f005,Will LAR/GB/BUF/SF/NE/PIT win their 2026 NFL Wild Card round games?,will-largbbufsfnepit-win-their-2026-nfl-wild-card-round-games,2026-nfl-wild-card-parlays-892,Other,NFL,No,1,2134.99,0.999,1.0,2.13499,True
0x172286ddb4596dd166692857e8bd772b25c57f5f24f5c0b3961012be27687a09,Will LAR/GB/BUF/PHI/NE/HOU win their 2026 NFL Wild Card round games?,will-largbbufphinehou-win-their-2026-nfl-wild-card-round-games,2026-nfl-wild-card-parlays-892,Other,NFL,No,1,2090.99,0.999,1.0,2.09099,True
0xce6db189f4c3d3a94ec146c4abc054c25670ba840602d5772d919edc3e4088df,Will CAR/CHI/JAX/PHI/NE/HOU win their 2026 NFL Wild Card round games?,will-carchijaxphinehou-win-their-2026-nfl-wild-card-round-games,2026-nfl-wild-card-parlays-892,Other,NFL,No,1,2043.63,0.999,1.0,2.04363,True
0xfa2d529cccd8533574f0291d621225b82d4f141789e85f888836abbf165a6905,Will LAR/GB/BUF/SF/NE/HOU win their 2026 NFL Wild Card round games?,will-largbbufsfnehou-win-their-2026-nfl-wild-card-round-games,2026-nfl-wild-card-parlays-892,Other,NFL,No,1,2032.9900000000002,0.999,1.0,2.03299,True
0xc1c2c2a7e3c6a9e693756d4200098108ec43ad65827aaa9821ecb7cc6cc74874,Will LAR/GB/JAX/SF/LAC/HOU win their 2026 NFL Wild Card round games?,will-largbjaxsflachou-win-their-2026-nfl-wild-card-round-games,2026-nfl-wild-card-parlays-892,Other,NFL,No,1,2032.9900000000002,0.999,1.0,2.03299,True
0x36155fbbc103cd470c8d53abdca8c8c05005d09a57faeef840439c1ea6d6cf86,Will LAR/GB/JAX/SF/NE/PIT win their 2026 NFL Wild Card round games?,will-largbjaxsfnepit-win-their-2026-nfl-wild-card-round-games,2026-nfl-wild-card-parlays-892,Other,NFL,No,1,2032.9900000000002,0.999,1.0,2.03299,True
0x87e4bbd3ac03ae97e3a364d16660c403e6a541f1896dbb72433b308d1a604b86,Will LAR/GB/BUF/PHI/LAC/HOU win their 2026 NFL Wild Card round games?,will-largbbufphilachou-win-their-2026-nfl-wild-card-round-games,2026-nfl-wild-card-parlays-892,Other,NFL,No,1,2025.9900000000002,0.999,1.0,2.02599,True
0x70c2810b91fa7ee74243e9ac2c4f793fcf560b2c994a6364e5518f7cd6d7e6d3,Will Jalen Pitre lead the NFL in interceptions this season?,will-jalen-pitre-lead-the-nfl-in-interceptions-this-season,nfl-interceptions-leader,Other,NFL,No,1,1537.38,0.9986950000000001,1.0,2.00628,True
0xdd6b1cd71d2dfad48fbb5e09f6b290c1332280b382d283caabc115f384af7c45,Will the Miami Heat have the worst record in the NBA?,will-the-miami-heat-have-the-worst-record-in-the-nba,nba-worst-record-846,Other,NBA,No,1,2004.9999999999998,0.999,1.0,2.005,True
0x826e915d9919bea5881b73bcb5e571917e641492e838c7d4ee655de66d244c4c,Will the Washington Wizards win the 2025–2026 NBA Southeast Division?,nba-2025-26-southeast-division-winner-washington-wizards,nba-2025-26-southeast-division-winner,NBA,NBA,No,1,1929.67,0.999,1.0,1.92967,True
0x438186f3b723ab497277342050a44ab439aecc90cb6beac40b3907f542c32eab,Will Mainz finish in the top 4 of the Bundesliga 2025–26 standings?,will-mainz-finish-in-the-top-4-of-the-bundesliga-202526-standings,bundesliga-top-4-finish,Other,Other,No,1,19.509999999999998,0.898,0.971,1.8924700000000003,True
0xb42dc86f558eb1f8aae8617ef6a14bd24b72ab6afa48cebd59bda15b3a4244ec,Will the highest temperature in London be between 36-37°F on February 7?,will-the-highest-temperature-in-london-be-between-36-37f-on-february-7,highest-temperature-in-london-on-february-7,Other,Other,No,1,2210.0,0.999,1.0,1.89,True
0x912eb3ce6cf6ff6530f3c138025d03b656f50b29b173c9157f4bcb88fa943016,Will Chicago beat Denver in Super Bowl LX?,will-chicago-beat-denver-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,1842.03,0.998975,1.0,1.88808,True
0xd6c21c8fb58930f42d0749b69630fa6666c613fb8f1809986ec782ab4f661ab8,Will Green Bay beat New England in Super Bowl LX?,will-green-bay-beat-new-england-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,1520.59,0.998778,1.0,1.85816,True
0x7418404e83796c6ebba8f136e847dcb937fbbd1164fc350e08009b91d23ce298,Will San Francisco beat Jacksonville in Super Bowl LX?,will-san-francisco-beat-jacksonville-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,925.9900000000001,0.998018,1.0,1.835312,True
0x3622fbcd3dfff9229bae8e3c0ec8c9fd018e0b952980f52c25fd0271f247d17c,Will the Washington Capitals win the 2025 President’s Trophy?,will-the-washington-capitals-win-the-2025-presidents-trophy,presidents-trophy-winner,Other,Other,Yes,0,16.0,0.245625,0.0,1.83,True
0x20f798ae82cc6d281779b74ca4c532e3e7382dbd46859c4037ea5491d80c4993,Will the Los Angeles Chargers win the AFC West?,will-the-los-angeles-chargers-win-the-afc-west-1,afc-west-winner-1,Other,Other,No,1,1796.99,0.999,1.0,1.79699,True
0xfc0f7a00d40430d2a2a514fd26bf54f567191ea513ff57aa6be3e00bf19e5346,Will Jasmine Crockett and Ken Paxton be the candidates for the Texas Senate Election?,will-jasmine-crockett-and-ken-paxton-be-the-candidates-for-the-texas-senate-election-897,texas-senate-election-matchup-877,Politics,Elections,No,1,327.23,0.9935490000000001,0.9955,1.78373,True
0x296be930c53d5067319f4c229601259e730edfea0b045b12148a7c1ba864f349,Will Nahshon Wright lead the NFL in interceptions this season?,will-nahshon-wright-lead-the-nfl-in-interceptions-this-season,nfl-interceptions-leader,Other,NFL,No,1,1770.0,0.999,1.0,1.77,True
0x418f31f0c1e03ca3e07527a03b0b4ac6e527a3d123daa1596e1aa0ef54e32807,Will the Carolina Panthers win the Super Bowl?,will-the-carolina-panthers-win-the-super-bowl,carolina-panthers-stage-of-elimination-20252026,Other,Other,No,1,1746.99,0.999,1.0,1.74699,True
0xe8b669f59a1f2b700938c33c185539545a4120b0d3772300b20762900d9b3f93,Mavericks vs. Rockets,nba-dal-hou-2026-01-31,nba-dal-hou-2026-01-31,NBA,NBA,Rockets,1,173.454541,0.78,1.0,1.7345,True
0xb2a44d617b4f1dd96e0ca50b3032baff36d477ed43ceaacfb196e117c120a8c7,Will the team that wins the 2025-26 Super Bowl be from California?,will-the-team-that-wins-the-2025-26-super-bowl-be-from-california,super-bowl-winning-state,Other,Other,Yes,0,41.41,0.268468,0.0,1.719424,True
0x9cebfd43ee7e2b4ed27442b4d6b661cbd2eb024d81194c5ee66d549494da375d,Will Pittsburgh face Green Bay in Super Bowl LX?,will-pittsburgh-face-green-bay-in-super-bowl-lx,super-bowl-lx-matchup,Other,Other,No,1,1554.99,0.998908,1.0,1.698049,True
0xbcba9d653518650b198de6bb58abf830b0cda532abea8a2a20e082c14a150392,Will Green Bay beat Pittsburgh in Super Bowl LX?,will-green-bay-beat-pittsburgh-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,1440.9899999999998,0.998836,1.0,1.677312,True
0xf4b192e85fbf225defd3edbc3b709b6bc05021d41acd75ce9203db9b0fe1904b,Will LAR/CHI/BUF/SF/NE/PIT win their 2026 NFL Wild Card round games?,will-larchibufsfnepit-win-their-2026-nfl-wild-card-round-games,2026-nfl-wild-card-parlays-892,Other,NFL,No,1,1674.99,0.999,1.0,1.6749899999999998,True
0x8878c3b4f2117bbe26c8bca23e8aba41c03627d59cc0576e55d99830bf487482,Will LAR/GB/JAX/PHI/LAC/PIT win their 2026 NFL Wild Card round games?,will-largbjaxphilacpit-win-their-2026-nfl-wild-card-round-games,2026-nfl-wild-card-parlays-892,Other,NFL,No,1,1669.99,0.999,1.0,1.66999,True
0xdaf50a25543ec2bf3a74884bcf9429d7ef927740ef88dcb3b3719eb0bbe5fb9b,Will Sauber be the 2025 Constructors Champion?,will-sauber-be-the-2025-constructors-champion,f1-constructors-champion-2025,Other,Other,No,1,1656.0,0.999,1.0,1.656,True
0xbb7bd534d9050f6d00f42fe5aed6e8a7fb0e1e633db19f4299436d11434324ee,Will Tottenham finish in 2nd place in the 2025-26 English Premier League?,will-tottenham-finish-in-2nd-place-in-the-2025-26-english-premier-league,english-premier-league-2nd-place,Other,Other,No,1,1654.8,0.999,1.0,1.6548,True
0xac11b2ef2a35dcc796a207513351121b338bd1a4c13c3ab40f62828814bc863c,Will the Houston Texans be the Top Defense/Special Teams of the 2025–26 NFL Regular Season?,will-the-houston-texans-be-the-top-defensespecial-teams-of-the-202526-nfl-regular-season,fantasy-football-top-dst,Other,NFL,No,1,1194.18,0.998631,1.0,1.634832,True
0x0a807b5d0b383714096a9ab749c5261c31a92d375490c24d26176f75e1bb7189,Will the Los Angeles Rams be eliminated in the Divisional Round?,will-the-los-angeles-rams-be-eliminated-in-the-divisional-round,los-angeles-rams-stage-of-elimination-20252026,Other,Other,No,1,1614.9900000000002,0.999,1.0,1.61499,True
0xcfa228cbf742a3850f61d259905a19a8ab6446539f604195c2213c5611efc996,Will the Houston Texans be eliminated in the Divisional Round?,will-the-houston-texans-be-eliminated-in-the-divisional-round,houston-texans-stage-of-elimination-20252026,Other,Other,Yes,0,160.0,0.99,1.0,1.5999999999999999,True
0xacb0a0c474f7723d3d5431a023517990cbf47e7b655c6624f0e4f51d36981137,Will the Chicago Bulls win the 2025–2026 NBA Central Division?,nba-2025-26-central-division-winner-chicago-bulls,nba-2025-26-central-division-winner,NBA,NBA,No,1,1579.04,0.999,1.0,1.57904,True
0xc4b39b067ad2c1c20e9d5a0e163dac25abbef189eba06b303520b83e244333c4,Will Green Bay beat Denver in Super Bowl LX?,will-green-bay-beat-denver-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,1516.06,0.999,1.0,1.51606,True
0xab4aa655f0cd2d818f4f3cb79b7b342b842723afcd484068ef748b644d75eb28,Will LAR/GB/JAX/SF/LAC/PIT win their 2026 NFL Wild Card round games?,will-largbjaxsflacpit-win-their-2026-nfl-wild-card-round-games,2026-nfl-wild-card-parlays-892,Other,NFL,No,1,1506.9900000000002,0.999,1.0,1.50699,True
0x0217cccdb79d4d5d47e916f2198bef910ea36aefe4e65006d46f08bd87cefa6a,Will Buffalo face Green Bay in Super Bowl LX?,will-buffalo-face-green-bay-in-super-bowl-lx,super-bowl-lx-matchup,Other,Other,No,1,1505.99,0.999,1.0,1.50599,True
0x89efd4b53be1cbbf9870c5e9bef02d3ba39da4f54ce9b59ec109d745cf992d30,Will DEN/SEA/HOU/CHI win their 2026 NFL Divisional Round games?,will-denseahouchi-win-their-2026-nfl-divisional-round-games,2026-nfl-divisional-round-parlays,Other,NFL,No,1,1227.98,0.998799,1.0,1.474803,True
0x0ae5189da034e89931029b61b53b54a30f9e194322496fea92be45bf5a9c6166,Will Green Bay beat Buffalo in Super Bowl LX?,will-green-bay-beat-buffalo-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,1457.91,0.999,1.0,1.45791,True
0x99a74695e7a1af1873c558100525c1c998114c7d9231243090150250a26fbed0,Will Breanna Stewart lead the WNBA in points per game this season?,will-breanna-stewart-lead-the-wnba-in-points-per-game-this-season-537,wnba-scoring-leader-296,Other,NBA,No,1,1451.62,0.999,1.0,1.45162,True
0x7417e66317a150f60d5fa21d70130ea6a49e82fd537defa756dd5741b70cdd64,Will the Eagles win Super Bowl LIX by 10-12 points?,will-the-eagles-win-super-bowl-lix-by-10-12-points,super-bowl-lix-margin-of-victory,Other,Other,No,1,36.14,0.96,1.0,1.4456,True
0x1f8bcd54391ecd59dedd1dc2845fac216a1b7d6686b48c18f639c8b0560e6572,Will the Carolina Panthers be eliminated in the Super Bowl?,will-the-carolina-panthers-be-eliminated-in-the-super-bowl,carolina-panthers-stage-of-elimination-20252026,Other,Other,No,1,1444.93,0.999,1.0,1.4449299999999998,True
0xa77950a71f367167880abdb000247ae621433ed09ad412b210d2bfd663aa95b3,Will Buffalo beat Green Bay in Super Bowl LX?,will-buffalo-beat-green-bay-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,1374.59,0.999,1.0,1.3745899999999998,True
0xfa4ea5b78e44fe46b1cca9e1452293e3d4def76af29a7628905be72606d5763f,Will India win the 2026 ICC Men’s T20 World Cup?,will-india-win-the-2026-icc-mens-t20-world-cup,2026-icc-t20-mens-world-cup-winner,Other,Other,Yes,0,1369.71,0.999,1.0,1.36971,True
0xe46f48446e4a8fb2c2e0557cb9b74854ec186de9ceffa6ee50b2ca15172c8b60,Will Skylar Diggins lead the WNBA in points per game this season?,will-skylar-diggins-lead-the-wnba-in-points-per-game-this-season-283,wnba-scoring-leader-296,Other,NBA,No,1,1365.9,0.999,1.0,1.3659,True
0xa503ddb4634549422f19a4f7181aa3a073b0fbe1e641a475c3b778d8349d2cb2,Will the Memphis Grizzlies win the 2025–2026 NBA Southwest Division?,nba-2025-26-southwest-division-winner-memphis-grizzlies,nba-2025-26-southwest-division-winner,NBA,NBA,No,1,1360.0,0.999,1.0,1.36,True
0x829a124a5c54dcf8801b9b565fa16a13b75b43d527495c7261d66339f904f87f,Will Los Angeles C beat Green Bay in Super Bowl LX?,will-los-angeles-c-beat-green-bay-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,1346.99,0.998996,1.0,1.352377,True
0x3ecb4d604786dc6c192e143e2dc3509bd82b92efc4341c3ae82cd390cd676efd,Will Jacksonville face Green Bay in Super Bowl LX?,will-jacksonville-face-green-bay-in-super-bowl-lx,super-bowl-lx-matchup,Other,Other,No,1,1325.9899999999998,0.998995,1.0,1.3326189999999998,True
0x34bc1e8c7ec526f728203aad323eea36fd0dac522e24d0e5978b6d11ce2dbd69,Will Houston beat Chicago in Super Bowl LX?,will-houston-beat-chicago-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,1298.0,0.998982,1.0,1.321364,True
0xff0aaaffdac37c3425e1fa5a901f946bd386892091278d1e8bc75450d65a46ac,Will Arsenal finish in 2nd place in the 2025-26 English Premier League?,will-arsenal-finish-in-2nd-place-in-the-2025-26-english-premier-league,english-premier-league-2nd-place,Other,Other,No,1,32.04,0.78,0.835,1.2816,True
0xc3ad8037b0349f2c11fb15e530d378ac8fa7fca93aa36c910cedadc55301867a,Will the team that wins the 2025-26 Super Bowl be from any Other state?,will-the-team-that-wins-the-2025-26-super-bowl-be-from-any-other-state,super-bowl-winning-state,Other,Other,Yes,0,93.85,0.986388,1.0,1.277486,True
0xae95516023c76daa7c78b6ce76472e0a979c2765d3415a404e4107888084e383,Will Pittsburgh face Seattle in Super Bowl LX?,will-pittsburgh-face-seattle-in-super-bowl-lx,super-bowl-lx-matchup,Other,Other,No,1,826.99,0.998487,1.0,1.251235,True
0x76d9b1fb30f36c37f8c7548d51eed5153c2a75d33823c117d78b747d5af68e0d,Will the Baltimore Ravens make the playoffs?,will-the-baltimore-ravens-make-the-playoffs,which-nfl-teams-will-make-the-playoffs-167,Other,NFL,No,1,106.5,0.988262,1.0,1.250097,True
0xd3998000fbce6658b6dfb94fca6b27eed33e6b7d462b2354953e709b3d53414c,Will Green Bay beat Houston in Super Bowl LX?,will-green-bay-beat-houston-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,1205.99,0.999,1.0,1.20599,True
0x0686e05e4667f3005fcdafa50ad99abaf0a3378d532c14b51d7f1af4da1f768f,Will the Pittsburgh Steelers be eliminated in the Super Bowl?,will-the-pittsburgh-steelers-be-eliminated-in-the-super-bowl,pittsburgh-steelers-stage-of-elimination-20252026,Other,Other,No,1,1199.99,0.999,1.0,1.19999,True
0x5a8d68a8aa01dd295b252c092f588dac36bf36e565dae917f36ce4d7a7518ebb,Will US Cremonese finish in the top 4 in the 2025-26 Serie A season?,will-us-cremonese-finish-in-the-top-4-in-the-2025-26-serie-a-season,serie-a-top-4-finish,Other,Other,No,1,114.29,0.982,0.954,1.195587,True
0xab5de7a63a8e214d8eb57821acc2edde640c729e33f4500c91beea6e4619067d,Will Los Angeles C face Green Bay in Super Bowl LX?,will-los-angeles-c-face-green-bay-in-super-bowl-lx,super-bowl-lx-matchup,Other,Other,No,1,1175.86,0.999,1.0,1.17586,True
0x8f1b3eab762f9210669e6d67075167486006d81df2d294e6f6c60de0449e168f,Will Houston face Green Bay in Super Bowl LX?,will-houston-face-green-bay-in-super-bowl-lx,super-bowl-lx-matchup,Other,Other,No,1,1134.99,0.999,1.0,1.13499,True
0xf0b1aac835bf7c8b8eda7de5a384d203399978adcc25e86a8ac5187a73f68582,C.J. Stroud: Rushing Yards O/U 226.5,nfl-hou-ne-2026-01-18-rush-cj-stroud-226pt5,nfl-hou-ne-2026-01-18,NFL,NFL,Under,1,400.69,0.997189,1.0,1.126339,True
0x5fdf8d88e58d9fef13b29de4208a631d84e96a3f6f7732d9524382b3d4f3ef1b,Spread: Real Madrid CF (-2.5),ucl-rma1-ben-2026-02-25-spread-home-2pt5,ucl-rma1-ben-2026-02-25-more-markets,Soccer,UCL,Sport Lisboa e Benfica,1,18.74,0.9399999999999998,1.0,1.1244,True
0x7a03229d1da2bcb4df5da69ee4a9eec6d20b6e29224b4173c5788f5d9de6b64e,Will Khalil Shakir record the most fantasy points in Week 1?,will-khalil-shakir-record-the-most-fantasy-points-in-week-1,fantasy-football-wr-points-leader-week-1,Other,Other,No,1,1107.0,0.999,1.0,1.107,True
0x3229bc63a5d91fb39901f50030ba754f6bb985a1970101163e54f09f9c3c26be,Will DeVonta Smith record 51 or more receiving yards in Super Bowl LIX?,will-devonta-smith-record-51-or-more-receiving-yards-in-super-bowl-lix,recieving-yardage-props-super-bowl-lix,Other,Other,Over,0,17.85714,0.44,1.0,1.071428,True
0xcc0a4322e838ddfa4f0999398891f20698c2cf60c74543afa77bba10163c6bf8,Will Keon Coleman record the most fantasy points in Week 1?,will-keon-coleman-record-the-most-fantasy-points-in-week-1,fantasy-football-wr-points-leader-week-1,Other,Other,No,1,1069.0,0.999,1.0,1.069,True
0x244d40a6e536402f3bf859d225feb45b58099d31a666b199d66415f33404e98a,Will Jaxon Smith-Njigba win the Super Bowl LX MVP?,will-jaxon-smith-njigba-win-the-super-bowl-lx-mvp,super-bowl-lx-mvp,Other,Other,No,1,1044.0,0.999,1.0,1.044,True
0xf03f65b46c7a46976c981a2c6b57a27e429e2e1fd43c72a2f7374687845ca4dc,Will FC St. Pauli 1910 win on 2026-01-10?,bun-pau-lei-2026-01-10-pau,bun-pau-lei-2026-01-10,Soccer,Bundesliga,No,1,94.49,0.989105,1.0,1.0294679999999998,True
0x4b8901fafae40dc14f0a4a7992feeb2019487a590680e8f86a324aacf2a7bc29,Will the Pittsburgh Steelers be eliminated in the Conference Championship Round?,will-the-pittsburgh-steelers-be-eliminated-in-the-conference-championship-round,pittsburgh-steelers-stage-of-elimination-20252026,Other,Other,No,1,1014.9899999999999,0.999,1.0,1.01499,True
0x3b8cde4fa1434bc7d278f4ae1a930315cad6b6edaf6aa0cd0ddf41b4e8655211,Will the Pittsburgh Steelers be eliminated in the Wild Card Round?,will-the-pittsburgh-steelers-be-eliminated-in-the-wild-card-round,pittsburgh-steelers-stage-of-elimination-20252026,Other,Other,Yes,0,1014.9899999999999,0.999,1.0,1.01499,True
0xe504000cbd589114b404b92c15e1c47f02d4ade655a19e037fc5cff68ec8005c,Will Pittsburgh face San Francisco in Super Bowl LX?,will-pittsburgh-face-san-francisco-in-super-bowl-lx,super-bowl-lx-matchup,Other,Other,No,1,744.9899999999999,0.998718,1.0,0.955077,True
0x86eb8304342807099791ce359f6bb91c1414ed410ea8441c8bfe99fc23c0a1dd,Will Jahan Dotson score the first touchdown of Super Bowl LIX?,will-jahan-dotson-score-the-first-touchdown-of-super-bowl-lix,super-bowl-lix-first-touchdown-scorer,Other,Other,No,1,718.46,0.998704,1.0,0.9311240000000001,True
0x6e2d7849c0bc1dd94a7fb2507345fe28d9a0fc14c8e34576725e72611f56f448,Will Travis Kelce record 64 or more receiving yards in Super Bowl LIX?,will-travis-kelce-record-64-or-more-receiving-yards-in-super-bowl-lix,recieving-yardage-props-super-bowl-lix,Other,Other,Over,0,14.285713,0.44,0.0,0.857142,True
0x4e3c826653a635e7446cf0846acbd4b0cd6b95eb7e5f84adbeef5ac5d5474565,Spread: Texans (-3.5),nfl-hou-pit-2026-01-12-spread-away-3pt5,nfl-hou-pit-2026-01-12,NFL,NFL,Texans,0,85.37000000000002,0.99,1.0,0.8537,True
0x0d7df3b86a30d9333c5b7c69b70441c7a46e94e10aeb6a1a853bf09e8a64be5f,Will the Utah Jazz win more than 18.5 regular season games in 2025–26?,will-the-utah-jazz-win-more-than-18pt5-regular-season-games-in-202526,nba-win-totals-over-or-under,Other,NBA,Yes,0,792.04,0.9989319999999999,1.0,0.845898,True
0x578735a41f763c648915300b7242991ea7a384a2e1bad4e0d9a63995477cce5a,Nolan vs. Borshchev,nolan-vs-borshchev,ufc-312-du-plessis-vs-strickland-2,Other,Other,Borshchev,1,82.66,0.5,0.0,0.826535,True
